event_id,customer_id,event_type,event_date,value
3204,549,email_click,2024-12-10,0.0
3205,995,email_click,2024-11-23,0.0
3206,9,page_view,2024-10-31,89.17
3207,564,page_view,2024-12-05,128.85
3208,200,email_click,2024-10-29,12.98
3209,442,add_to_cart,2024-11-15,20.58
3210,217,page_view,2024-09-18,153.69
3211,370,email_click,2024-10-01,0.0
3212,585,page_view,2024-12-01,0.0
3213,690,page_view,2024-10-08,0.0
3214,346,page_view,2024-11-03,0.0
3215,12,purchase,2024-11-13,90.61
3216,201,page_view,2024-12-06,0.0
3217,590,email_open,2024-12-09,0.0
3218,211,email_click,2024-10-12,149.81
3219,846,add_to_cart,2024-10-31,42.53
3220,877,email_open,2024-11-19,104.78
3221,594,email_open,2024-11-26,0.0
3222,23,add_to_cart,2024-10-16,56.05
3223,334,add_to_cart,2024-10-01,94.03
3224,350,purchase,2024-11-09,117.16
3225,953,add_to_cart,2024-09-18,6.62
3226,641,email_click,2024-10-03,153.06
3227,125,page_view,2024-11-29,0.0
3228,553,purchase,2024-11-16,68.29
3229,246,add_to_cart,2024-11-18,15.22
3230,989,email_open,2024-10-30,0.0
3231,496,email_click,2024-09-27,0.0
3232,930,add_to_cart,2024-11-05,0.0
3233,16,add_to_cart,2024-11-21,0.0
3234,582,purchase,2024-11-11,155.7
3235,473,add_to_cart,2024-12-06,0.0
3236,647,purchase,2024-11-19,0.0
3237,737,page_view,2024-11-06,0.0
3238,184,purchase,2024-11-04,129.25
3239,558,page_view,2024-11-09,83.81
3240,983,email_open,2024-11-19,0.0
3241,193,add_to_cart,2024-11-24,171.2
3242,227,email_click,2024-09-14,0.0
3243,397,page_view,2024-10-24,18.8
3244,820,email_open,2024-09-21,0.0
3245,297,purchase,2024-12-03,197.41
3246,572,page_view,2024-10-08,121.85
3247,748,purchase,2024-11-30,0.0
3248,380,email_open,2024-10-13,144.02
3249,849,add_to_cart,2024-12-10,116.1
3250,259,page_view,2024-10-14,12.62
3251,674,add_to_cart,2024-12-01,116.92
3252,58,email_open,2024-09-16,0.0
3253,330,add_to_cart,2024-11-20,0.0
3254,166,purchase,2024-10-30,0.0
3255,513,email_open,2024-11-26,0.0
3256,282,page_view,2024-10-01,0.0
3257,387,email_click,2024-09-19,32.17
3258,514,page_view,2024-12-06,0.0
3259,105,email_click,2024-10-04,62.78
3260,771,page_view,2024-11-08,70.14
3261,647,email_click,2024-09-13,0.0
3262,769,page_view,2024-09-30,153.03
3263,709,page_view,2024-11-30,31.2
3264,294,email_click,2024-10-27,194.38
3265,331,email_click,2024-09-20,119.2
3266,548,page_view,2024-11-26,0.0
3267,77,page_view,2024-12-06,0.0
3268,961,page_view,2024-10-30,0.0
3269,944,email_click,2024-10-17,0.0
3270,888,email_click,2024-09-14,0.0
3271,811,email_click,2024-10-01,13.29
3272,522,purchase,2024-11-19,194.78
3273,472,add_to_cart,2024-12-01,0.0
3274,407,email_click,2024-09-16,0.0
3275,506,purchase,2024-12-03,50.02
3276,997,email_open,2024-10-13,35.51
3277,75,page_view,2024-12-03,93.51
3278,50,purchase,2024-09-20,0.0
3279,369,purchase,2024-12-10,0.0
3280,937,email_click,2024-12-05,0.0
3281,412,email_click,2024-10-27,0.0
3282,277,email_open,2024-09-19,44.49
3283,421,purchase,2024-11-06,186.07
3284,820,page_view,2024-09-13,0.0
3285,942,purchase,2024-10-19,116.22
3286,963,email_open,2024-09-26,47.17
3287,348,purchase,2024-10-20,181.24
3288,516,page_view,2024-12-06,27.88
3289,880,email_click,2024-12-05,132.28
3290,69,page_view,2024-12-04,188.0
3291,986,email_open,2024-12-06,49.68
3292,180,email_open,2024-11-03,93.17
3293,387,email_click,2024-09-26,57.18
3294,267,purchase,2024-09-17,34.36
3295,609,email_click,2024-10-09,42.0
3296,443,purchase,2024-09-19,55.88
3297,187,add_to_cart,2024-11-10,34.96
3298,771,email_click,2024-09-19,163.19
3299,589,purchase,2024-10-25,0.0
3300,475,email_click,2024-09-28,47.1
3301,26,purchase,2024-09-30,27.47
3302,660,page_view,2024-10-12,0.0
3303,873,email_open,2024-12-08,0.0
3304,489,page_view,2024-10-19,0.0
3305,729,page_view,2024-12-08,127.8
3306,179,email_click,2024-10-02,0.0
3307,403,email_click,2024-10-31,0.0
3308,512,add_to_cart,2024-10-01,49.4
3309,841,email_click,2024-11-10,171.22
3310,496,purchase,2024-09-25,141.37
3311,861,email_click,2024-11-16,0.0
3312,856,purchase,2024-12-01,0.0
3313,840,email_click,2024-10-15,0.0
3314,346,email_click,2024-11-26,7.83
3315,133,page_view,2024-12-10,94.89
3316,402,add_to_cart,2024-09-20,30.03
3317,34,email_click,2024-11-01,0.0
3318,313,email_click,2024-09-29,0.0
3319,178,email_open,2024-10-09,0.0
3320,405,add_to_cart,2024-11-01,6.66
3321,276,purchase,2024-09-22,0.0
3322,232,purchase,2024-09-25,0.0
3323,836,email_click,2024-09-18,0.0
3324,277,add_to_cart,2024-11-22,119.9
3325,803,email_open,2024-11-27,0.0
3326,898,email_open,2024-12-09,0.0
3327,866,purchase,2024-10-12,62.69
3328,445,email_click,2024-11-09,75.26
3329,277,email_open,2024-09-14,0.0
3330,705,email_click,2024-11-30,164.79
3331,410,purchase,2024-10-20,0.0
3332,169,purchase,2024-11-28,119.66
3333,388,email_click,2024-12-10,34.2
3334,248,email_open,2024-11-02,0.0
3335,237,page_view,2024-10-09,0.0
3336,648,email_open,2024-10-01,97.0
3337,199,page_view,2024-10-16,0.0
3338,235,page_view,2024-10-20,0.0
3339,597,email_click,2024-09-18,0.0
3340,341,add_to_cart,2024-11-07,0.0
3341,198,page_view,2024-12-02,0.0
3342,370,purchase,2024-11-10,0.0
3343,811,email_open,2024-11-18,106.45
3344,420,page_view,2024-09-26,0.0
3345,430,email_open,2024-11-23,37.71
3346,887,purchase,2024-11-14,0.0
3347,417,email_click,2024-09-27,0.0
3348,373,add_to_cart,2024-11-13,76.53
3349,889,add_to_cart,2024-09-19,0.0
3350,921,add_to_cart,2024-10-14,0.0
3351,869,add_to_cart,2024-12-10,0.0
3352,662,email_open,2024-11-04,1.26
3353,291,page_view,2024-09-29,0.0
3354,536,add_to_cart,2024-10-08,162.58
3355,937,page_view,2024-10-17,102.04
3356,2,page_view,2024-09-13,80.35
3357,144,page_view,2024-10-22,0.0
3358,286,email_click,2024-11-02,43.29
3359,716,email_open,2024-09-18,113.84
3360,207,email_click,2024-11-06,0.0
3361,720,page_view,2024-10-15,144.35
3362,133,email_click,2024-10-30,0.0
3363,292,purchase,2024-10-08,0.0
3364,627,page_view,2024-12-07,180.77
3365,625,add_to_cart,2024-10-26,0.0
3366,479,purchase,2024-11-02,0.0
3367,658,email_click,2024-12-04,93.67
3368,277,email_open,2024-11-14,23.63
3369,755,purchase,2024-12-05,67.79
3370,838,add_to_cart,2024-10-31,0.0
3371,595,page_view,2024-10-24,83.0
3372,277,email_click,2024-11-02,0.0
3373,968,email_open,2024-12-05,68.01
3374,105,add_to_cart,2024-11-27,0.0
3375,441,email_click,2024-11-18,0.0
3376,868,email_open,2024-11-30,0.0
3377,140,email_open,2024-09-15,0.0
3378,127,email_open,2024-11-03,0.0
3379,501,add_to_cart,2024-11-16,0.0
3380,363,add_to_cart,2024-11-01,0.0
3381,80,email_click,2024-11-14,44.49
3382,60,email_click,2024-11-06,0.0
3383,516,add_to_cart,2024-11-01,0.0
3384,186,email_open,2024-10-10,106.51
3385,697,email_open,2024-10-23,45.23
3386,89,page_view,2024-10-16,136.33
3387,986,purchase,2024-09-20,0.0
3388,283,purchase,2024-11-16,51.46
3389,868,email_click,2024-10-25,137.8
3390,642,page_view,2024-09-13,0.0
3391,406,add_to_cart,2024-09-28,111.51
3392,203,email_open,2024-10-01,19.22
3393,287,add_to_cart,2024-11-13,0.0
3394,221,page_view,2024-10-24,0.0
3395,88,purchase,2024-10-10,0.0
3396,245,add_to_cart,2024-11-07,115.1
3397,125,purchase,2024-11-22,0.0
3398,721,email_click,2024-09-29,0.0
3399,968,purchase,2024-12-05,0.0
3400,188,add_to_cart,2024-09-23,0.0
3401,22,add_to_cart,2024-11-25,0.0
3402,233,add_to_cart,2024-09-16,0.0
3403,584,page_view,2024-10-14,103.02
3404,744,email_open,2024-09-30,0.0
3405,542,purchase,2024-11-21,0.0
3406,349,add_to_cart,2024-10-31,19.59
3407,136,page_view,2024-09-22,65.11
3408,650,page_view,2024-10-20,0.0
3409,806,page_view,2024-10-11,65.5
3410,991,email_open,2024-11-27,0.0
3411,123,email_click,2024-11-22,129.38
3412,555,email_open,2024-11-09,175.0
3413,607,email_click,2024-10-10,45.03
3414,38,email_open,2024-10-20,0.0
3415,245,email_click,2024-11-03,0.0
3416,285,email_open,2024-11-21,151.27
3417,216,email_open,2024-10-30,0.0
3418,482,add_to_cart,2024-11-15,21.25
3419,360,purchase,2024-11-06,0.0
3420,825,page_view,2024-12-09,92.79
3421,566,email_click,2024-10-11,21.05
3422,759,page_view,2024-10-19,78.07
3423,273,email_click,2024-10-11,0.0
3424,586,email_click,2024-10-29,0.0
3425,873,email_click,2024-12-12,181.72
3426,551,page_view,2024-10-29,0.0
3427,869,add_to_cart,2024-10-14,0.0
3428,318,email_open,2024-10-17,90.67
3429,946,email_click,2024-11-19,114.79
3430,449,email_open,2024-11-29,0.0
3431,485,purchase,2024-11-07,0.0
3432,122,add_to_cart,2024-09-19,0.0
3433,693,purchase,2024-09-24,182.04
3434,645,purchase,2024-10-29,0.0
3435,486,purchase,2024-09-16,100.91
3436,10,email_open,2024-09-29,86.29
3437,198,email_open,2024-12-12,32.29
3438,888,page_view,2024-11-22,0.0
3439,157,add_to_cart,2024-12-10,119.32
3440,891,page_view,2024-09-27,0.0
3441,560,add_to_cart,2024-11-06,0.0
3442,190,add_to_cart,2024-11-06,0.0
3443,560,email_open,2024-09-20,104.05
3444,30,email_open,2024-10-20,0.0
3445,141,purchase,2024-10-02,22.53
3446,221,email_open,2024-12-04,0.0
3447,459,purchase,2024-10-24,84.74
3448,993,page_view,2024-10-26,18.83
3449,805,add_to_cart,2024-11-12,0.0
3450,682,email_open,2024-11-04,0.0
3451,303,email_open,2024-11-01,0.0
3452,203,purchase,2024-12-05,76.24
3453,696,purchase,2024-09-14,194.54
3454,314,page_view,2024-10-02,0.0
3455,944,email_click,2024-11-06,38.6
3456,123,add_to_cart,2024-10-20,193.39
3457,865,email_click,2024-10-22,0.0
3458,161,purchase,2024-10-02,127.71
3459,194,email_open,2024-09-15,0.0
3460,408,add_to_cart,2024-10-31,0.0
3461,738,email_click,2024-11-28,0.0
3462,749,email_click,2024-09-18,129.88
3463,722,add_to_cart,2024-12-11,104.68
3464,615,add_to_cart,2024-11-30,0.0
3465,233,purchase,2024-09-20,0.0
3466,906,add_to_cart,2024-11-26,0.0
3467,524,email_click,2024-10-13,0.0
3468,291,email_click,2024-11-25,0.0
3469,32,page_view,2024-11-03,0.0
3470,829,email_click,2024-11-14,0.0
3471,625,add_to_cart,2024-09-20,78.12
3472,871,add_to_cart,2024-10-08,0.0
3473,70,page_view,2024-11-03,0.0
3474,833,page_view,2024-11-03,137.97
3475,31,page_view,2024-11-27,0.0
3476,75,email_open,2024-09-26,52.47
3477,897,add_to_cart,2024-11-18,0.0
3478,65,page_view,2024-10-07,144.58
3479,866,page_view,2024-11-25,161.89
3480,890,page_view,2024-11-15,123.22
3481,795,email_open,2024-10-03,0.0
3482,228,email_open,2024-12-04,138.5
3483,20,email_open,2024-09-16,0.0
3484,739,purchase,2024-11-03,0.0
3485,773,email_open,2024-12-09,0.0
3486,47,purchase,2024-10-21,0.0
3487,862,page_view,2024-10-15,0.0
3488,236,email_open,2024-09-24,0.0
3489,970,purchase,2024-12-01,0.0
3490,182,page_view,2024-10-22,0.0
3491,817,email_open,2024-10-31,0.0
3492,242,email_click,2024-11-23,155.44
3493,949,page_view,2024-09-22,0.0
3494,210,add_to_cart,2024-11-10,44.69
3495,771,email_click,2024-11-28,142.08
3496,631,page_view,2024-12-07,0.0
3497,183,email_open,2024-10-13,0.0
3498,777,add_to_cart,2024-10-12,0.0
3499,277,email_click,2024-10-05,0.0
3500,192,email_open,2024-09-19,0.0
3501,616,page_view,2024-11-17,53.46
3502,813,email_click,2024-11-28,0.0
3503,791,email_open,2024-11-23,173.28
3504,968,email_click,2024-11-18,69.12
3505,330,page_view,2024-11-12,96.14
3506,641,page_view,2024-12-01,8.16
3507,701,email_open,2024-11-13,83.79
3508,885,add_to_cart,2024-11-08,73.13
3509,763,page_view,2024-10-07,0.0
3510,419,add_to_cart,2024-11-14,0.0
3511,700,purchase,2024-12-12,0.0
3512,901,add_to_cart,2024-11-11,27.6
3513,906,purchase,2024-09-26,0.0
3514,427,add_to_cart,2024-11-01,0.0
3515,816,purchase,2024-10-01,0.0
3516,720,page_view,2024-11-19,0.0
3517,478,add_to_cart,2024-11-04,0.0
3518,285,add_to_cart,2024-09-30,104.29
3519,558,email_open,2024-10-05,20.05
3520,222,page_view,2024-09-24,54.12
3521,41,add_to_cart,2024-10-05,0.0
3522,502,purchase,2024-12-01,0.0
3523,243,page_view,2024-10-26,0.0
3524,554,email_click,2024-12-01,198.39
3525,807,email_open,2024-10-17,0.0
3526,560,purchase,2024-10-29,125.53
3527,546,email_open,2024-12-12,0.0
3528,311,purchase,2024-09-18,189.45
3529,223,page_view,2024-11-19,0.0
3530,513,add_to_cart,2024-09-30,58.47
3531,347,email_click,2024-11-07,106.31
3532,608,add_to_cart,2024-12-04,142.48
3533,730,email_open,2024-12-11,0.0
3534,150,page_view,2024-10-21,198.6
3535,612,page_view,2024-11-15,139.9
3536,62,purchase,2024-12-11,0.0
3537,766,email_open,2024-11-01,80.49
3538,954,page_view,2024-11-18,0.0
3539,104,email_click,2024-10-06,116.26
3540,620,email_open,2024-11-12,0.0
3541,386,email_open,2024-10-26,72.46
3542,930,email_open,2024-10-03,173.19
3543,725,add_to_cart,2024-12-07,0.0
3544,80,email_open,2024-10-19,0.0
3545,976,page_view,2024-12-08,0.0
3546,189,email_open,2024-10-11,32.87
3547,658,add_to_cart,2024-10-28,197.65
3548,773,email_open,2024-12-10,66.9
3549,514,page_view,2024-11-08,0.0
3550,36,email_click,2024-09-30,0.0
3551,817,email_open,2024-10-15,59.36
3552,620,email_open,2024-09-23,0.0
3553,41,page_view,2024-09-26,197.67
3554,141,email_open,2024-10-23,129.14
3555,33,page_view,2024-11-26,0.0
3556,103,email_open,2024-11-05,0.0
3557,534,purchase,2024-10-01,94.97
3558,963,email_open,2024-12-04,105.48
3559,992,add_to_cart,2024-09-17,0.0
3560,326,email_open,2024-10-09,62.37
3561,443,email_open,2024-10-25,0.0
3562,339,email_open,2024-11-05,0.0
3563,168,page_view,2024-11-12,0.0
3564,745,page_view,2024-11-25,32.59
3565,815,page_view,2024-10-04,0.0
3566,511,email_open,2024-09-23,11.19
3567,310,page_view,2024-09-23,0.0
3568,102,email_open,2024-09-13,34.86
3569,712,purchase,2024-09-16,0.0
3570,536,email_open,2024-09-25,0.0
3571,59,purchase,2024-11-07,0.0
3572,847,email_open,2024-10-19,110.82
3573,859,page_view,2024-11-18,190.05
3574,363,email_open,2024-11-01,143.01
3575,467,email_click,2024-10-15,146.24
3576,690,page_view,2024-10-12,164.48
3577,435,email_open,2024-09-24,0.0
3578,622,email_open,2024-12-09,0.0
3579,419,add_to_cart,2024-12-07,0.0
3580,288,email_click,2024-10-16,0.0
3581,443,purchase,2024-11-17,0.0
3582,847,purchase,2024-10-29,0.0
3583,406,page_view,2024-09-30,196.08
3584,469,purchase,2024-10-23,83.52
3585,471,page_view,2024-11-10,0.0
3586,13,page_view,2024-10-11,0.0
3587,451,email_click,2024-09-14,127.42
3588,141,purchase,2024-11-04,125.51
3589,320,email_click,2024-11-09,0.0
3590,202,add_to_cart,2024-10-18,0.0
3591,650,purchase,2024-10-06,0.0
3592,83,email_click,2024-12-07,76.74
3593,822,email_click,2024-10-15,0.0
3594,793,email_open,2024-11-14,143.66
3595,563,email_open,2024-10-06,170.1
3596,316,add_to_cart,2024-09-17,60.82
3597,630,add_to_cart,2024-09-24,115.79
3598,609,page_view,2024-11-05,124.06
3599,564,email_click,2024-11-07,16.33
3600,785,add_to_cart,2024-10-16,4.76
3601,880,page_view,2024-09-29,163.15
3602,590,email_open,2024-12-11,123.22
3603,567,purchase,2024-10-28,92.07
3604,407,email_open,2024-09-21,0.0
3605,609,email_open,2024-09-18,0.0
3606,922,purchase,2024-11-04,0.0
3607,755,add_to_cart,2024-09-28,0.0
3608,239,email_open,2024-11-07,150.03
3609,867,email_click,2024-09-19,0.0
3610,66,email_open,2024-11-08,94.88
3611,80,email_open,2024-09-16,0.0
3612,687,add_to_cart,2024-10-22,0.0
3613,366,email_click,2024-10-26,128.35
3614,986,email_click,2024-12-05,0.0
3615,451,page_view,2024-11-11,0.0
3616,596,email_click,2024-11-02,110.76
3617,781,add_to_cart,2024-10-30,26.07
3618,613,purchase,2024-11-19,36.24
3619,228,add_to_cart,2024-11-13,48.04
3620,802,page_view,2024-09-14,0.0
3621,635,email_open,2024-09-20,120.32
3622,183,email_click,2024-11-27,0.0
3623,931,add_to_cart,2024-12-01,0.0
3624,258,purchase,2024-11-28,0.0
3625,121,add_to_cart,2024-09-18,118.27
3626,669,page_view,2024-10-16,0.0
3627,554,add_to_cart,2024-10-09,0.0
3628,553,add_to_cart,2024-12-12,0.0
3629,440,purchase,2024-10-28,112.09
3630,32,purchase,2024-10-30,0.0
3631,523,email_click,2024-09-29,163.79
3632,680,email_click,2024-09-22,87.83
3633,743,email_click,2024-09-30,73.65
3634,162,email_open,2024-11-12,0.0
3635,169,email_open,2024-11-08,0.0
3636,270,email_open,2024-09-16,168.48
3637,941,email_click,2024-11-02,129.83
3638,692,purchase,2024-09-17,0.0
3639,187,email_open,2024-12-12,13.45
3640,11,email_click,2024-12-02,163.1
3641,292,page_view,2024-10-22,111.4
3642,577,page_view,2024-10-17,186.94
3643,199,email_click,2024-09-14,0.0
3644,985,email_open,2024-09-20,77.01
3645,415,email_open,2024-10-17,0.0
3646,723,purchase,2024-09-22,0.0
3647,928,page_view,2024-10-04,114.8
3648,545,email_open,2024-10-12,74.56
3649,851,email_click,2024-09-20,0.0
3650,204,add_to_cart,2024-09-15,32.7
3651,914,page_view,2024-12-08,141.31
3652,365,page_view,2024-10-29,0.0
3653,343,page_view,2024-11-30,137.51
3654,790,email_open,2024-11-17,182.72
3655,736,purchase,2024-12-07,91.15
3656,117,add_to_cart,2024-09-13,0.0
3657,926,email_open,2024-09-22,0.0
3658,461,email_click,2024-11-11,118.81
3659,387,page_view,2024-12-04,184.91
3660,70,add_to_cart,2024-10-04,0.0
3661,837,add_to_cart,2024-11-21,0.0
3662,399,add_to_cart,2024-11-03,74.61
3663,139,page_view,2024-11-07,0.0
3664,42,email_open,2024-10-07,0.0
3665,334,add_to_cart,2024-10-15,65.98
3666,72,email_click,2024-09-16,0.0
3667,102,add_to_cart,2024-10-27,109.99
3668,438,page_view,2024-10-30,93.57
3669,958,email_click,2024-11-08,0.0
3670,782,purchase,2024-11-07,0.0
3671,425,page_view,2024-11-10,0.0
3672,202,add_to_cart,2024-11-08,16.22
3673,538,email_open,2024-10-16,0.0
3674,383,purchase,2024-09-26,0.0
3675,956,purchase,2024-10-10,128.6
3676,241,page_view,2024-11-21,143.18
3677,690,add_to_cart,2024-10-23,63.58
3678,207,page_view,2024-10-20,118.54
3679,857,page_view,2024-11-17,54.9
3680,150,email_click,2024-12-01,188.46
3681,905,email_open,2024-10-07,0.0
3682,145,purchase,2024-09-14,0.0
3683,756,purchase,2024-10-26,0.0
3684,68,page_view,2024-10-30,0.0
3685,494,email_click,2024-09-17,76.2
3686,517,purchase,2024-10-28,0.0
3687,427,purchase,2024-11-22,182.79
3688,584,purchase,2024-11-17,174.88
3689,200,email_click,2024-10-10,0.0
3690,223,email_open,2024-09-20,140.95
3691,991,purchase,2024-12-02,0.0
3692,930,purchase,2024-09-13,0.0
3693,908,page_view,2024-11-30,0.0
3694,928,email_click,2024-12-04,179.85
3695,350,email_open,2024-11-04,0.0
3696,163,email_open,2024-11-24,9.15
3697,879,add_to_cart,2024-10-25,0.0
3698,565,purchase,2024-10-06,189.83
3699,942,add_to_cart,2024-10-28,74.98
3700,465,email_open,2024-10-13,0.0
3701,557,email_click,2024-10-04,58.28
3702,740,add_to_cart,2024-11-12,0.0
3703,241,purchase,2024-12-08,0.0
3704,837,add_to_cart,2024-11-29,167.75
3705,550,email_click,2024-09-16,124.97
3706,888,email_click,2024-11-18,87.59
3707,893,page_view,2024-11-16,194.61
3708,159,page_view,2024-12-12,183.26
3709,222,purchase,2024-09-24,78.71
3710,735,email_open,2024-09-21,193.37
3711,351,add_to_cart,2024-12-03,54.82
3712,599,add_to_cart,2024-11-21,0.0
3713,670,email_click,2024-09-18,188.92
3714,522,email_click,2024-09-16,0.0
3715,376,email_click,2024-09-25,95.19
3716,261,purchase,2024-10-26,0.0
3717,900,page_view,2024-11-04,70.15
3718,584,add_to_cart,2024-11-27,0.0
3719,541,email_open,2024-10-15,0.0
3720,562,add_to_cart,2024-11-16,0.0
3721,443,email_click,2024-11-15,56.64
3722,568,add_to_cart,2024-12-01,182.75
3723,864,email_click,2024-10-17,39.08
3724,303,email_open,2024-10-18,185.66
3725,974,email_click,2024-12-02,155.8
3726,961,email_click,2024-09-19,0.0
3727,767,email_click,2024-09-16,0.0
3728,105,email_click,2024-10-23,0.0
3729,44,email_click,2024-11-23,0.0
3730,821,page_view,2024-12-03,57.24
3731,566,email_click,2024-10-01,163.07
3732,689,page_view,2024-11-10,0.0
3733,806,email_click,2024-11-12,0.0
3734,243,page_view,2024-10-17,0.0
3735,581,add_to_cart,2024-12-09,0.0
3736,645,email_open,2024-10-16,0.0
3737,808,email_open,2024-09-22,113.6
3738,880,add_to_cart,2024-11-11,0.0
3739,757,email_click,2024-09-17,0.0
3740,390,email_click,2024-11-19,79.28
3741,212,page_view,2024-10-19,155.8
3742,980,purchase,2024-11-14,0.0
3743,986,email_open,2024-09-26,0.0
